id,Date,Tweet,cleaned_tweet,Json,labels
1358,2020-05-17 05:23:17+00:00,"20तारीख की दोपहर से शाम के बीच #अम्फान चक्रवात के पश्चिम बंगाल के सागर द्वीप और बांग्लादेश के हाथी द्वीप के बीच में उतरने के चांसेज़ हैं।वहां चक्रवात भयानक रूप ले लेगा।चक्रवात के कारण ओडिशा में भारी वर्षा होगी और तेज आंधी चलेगी: भारत मौसम विभाग भुवनेश्वर, डायरेक्टर एच.आर.विश्वास https://t.co/qhQuKAgXle","20तारीख की दोपहर से शाम के बीच  चक्रवात के पश्चिम बंगाल के सागर द्वीप और बांग्लादेश के हाथी द्वीप के बीच में उतरने के चांसेज़ हैं।वहां चक्रवात भयानक रूप ले लेगा।चक्रवात के कारण ओडिशा में भारी वर्षा होगी और तेज आंधी चलेगी: भारत मौसम विभाग भुवनेश्वर, डायरेक्टर एच.आर.विश्वास","{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": NaN
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1359,2020-05-18 06:55:42+00:00,2020 देश के लिए साबित हो रहा बहुत अशुभ। कोरोना से देश जूझ रहा है कि अब भयंकर चक्रवात #अम्फान का ख़तरा मँडरा रहा है। 1999 के बाद पहली बार भयंकर चक्रवाती तूफ़ान आने की आशंका है। PM @narendramodi शाम चार बजे करेंगे आपदा प्रबंधन की बैठक,2020 देश के लिए साबित हो रहा बहुत अशुभ। कोरोना से देश जूझ रहा है कि अब भयंकर चक्रवात  का ख़तरा मँडरा रहा है। 1999 के बाद पहली बार भयंकर चक्रवाती तूफ़ान आने की आशंका है।   शाम चार बजे करेंगे आपदा प्रबंधन की बैठक,"{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": ""देश जूझ रहा है"",
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": ""कोरोना से देश जूझ रहा है"",
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": NaN
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HEALTH ISSUES', 'I-HEALTH ISSUES', 'I-HEALTH ISSUES', 'I-HEALTH ISSUES', 'I-HEALTH ISSUES', 'I-HEALTH ISSUES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1360,2020-06-07 00:01:16+00:00,"केंद्रीय टीम ने यात्रा की, बंगाल ने चक्रवात अम्फान क्षति की सूची प्रस्तुत की https://t.co/soB0LpHoIl","केंद्रीय टीम ने यात्रा की, बंगाल ने चक्रवात अम्फान क्षति की सूची प्रस्तुत की ","{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": ""चक्रवात अम्फान क्षति"",
  ""HELP AND RELIEF"": NaN
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-INFRASTRUCTURE DAMAGE', 'I-INFRASTRUCTURE DAMAGE', 'I-INFRASTRUCTURE DAMAGE', 'O', 'O', 'O', 'O']"
1361,2020-06-01 03:29:12+00:00,"भारत पर मंडरा रहा है एक और खतरा, `अम्फान` के बाद अब `हिका चक्रवात` दे रहा है दस्तक, 120 किलोमीटर प्रति घंटा होगी रफ्तार https://t.co/d07XCH2a9D","भारत पर मंडरा रहा है एक और खतरा, `अम्फान` के बाद अब `हिका चक्रवात` दे रहा है दस्तक, 120 किलोमीटर प्रति घंटा होगी रफ्तार","{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": NaN
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1362,2020-05-18 16:00:54+00:00,"Preparations Begin To Fight Cyclone Amphan Now With Corona Virus, Ndrf Increases 20 More Teams – कोरोना के साथ अब चक्रवात ‘अम्फान’ से भी होगी लड़ाई, एनडीआरएफ ने 20 और टीमें बढ़ाईं https://t.co/Ov5gz5p3Ha",",   20   – कोरोना के साथ अब चक्रवात ‘अम्फान’ से भी होगी लड़ाई, एनडीआरएफ ने 20 और टीमें बढ़ाईं","{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": ""कोरोना"",
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": ""एनडीआरएफ ने 20 और टीमें बढ़ाईं""
}","['O', 'O', 'O', 'B-HEALTH ISSUES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HELP AND RELIEF', 'I-HELP AND RELIEF', 'I-HELP AND RELIEF', 'I-HELP AND RELIEF', 'I-HELP AND RELIEF', 'I-HELP AND RELIEF']"
1363,2020-06-07 19:45:51+00:00,"#AllForBengal | चक्रवात अम्फान के कारण 16 लाख से ज्यादा पेड़ गिर गए : ममता बनर्जी

दान करें: https://t.co/0sYMmmzX9K

(@TheJSWGroup और @ChildFundIndia के साथ साझेदारी में...) https://t.co/8zmwlNyuoq","| चक्रवात अम्फान के कारण 16 लाख से ज्यादा पेड़ गिर गए : ममता बनर्जी

दान करें: 

( और  के साथ साझेदारी में...)","{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""TRAP"": NaN,
  ""INJURED"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": ""16 लाख से ज्यादा पेड़ गिर गए"",
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": NaN
}","['O', 'O', 'O', 'O', 'O', 'B-PLANT AND ANIMAL LOSS', 'I-PLANT AND ANIMAL LOSS', 'I-PLANT AND ANIMAL LOSS', 'I-PLANT AND ANIMAL LOSS', 'I-PLANT AND ANIMAL LOSS', 'I-PLANT AND ANIMAL LOSS', 'I-PLANT AND ANIMAL LOSS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1364,2020-06-08 11:47:33+00:00,"ओड़िशा में अभी अम्फान चक्रवात आया तब अपनी जान को जोखिम में डालकर नरेन्द्र मोदी जी ओड़िया वासियों के साथ चट्टान की तरह खड़े दिखे।

अम्फान चक्रवात में हुए नुकसान की भरपाई के लिए 500 करोड़ रुपये प्राथमिक तौर पर दिए: श्री @AmitShah #BJPJanSamvad 
@iPankajShukla @TheYadavPrince","ओड़िशा में अभी अम्फान चक्रवात आया तब अपनी जान को जोखिम में डालकर नरेन्द्र मोदी जी ओड़िया वासियों के साथ चट्टान की तरह खड़े दिखे।

अम्फान चक्रवात में हुए नुकसान की भरपाई के लिए 500 करोड़ रुपये प्राथमिक तौर पर दिए: श्री","{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": ""500 करोड़ रुपये प्राथमिक तौर पर दिए""
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HELP AND RELIEF', 'I-HELP AND RELIEF', 'I-HELP AND RELIEF', 'I-HELP AND RELIEF', 'I-HELP AND RELIEF', 'I-HELP AND RELIEF', 'O', 'O']"
1365,2020-05-20 17:13:06+00:00,190 किमी प्रति घंटे की रफ्तार वाले विकराल चक्रवात अम्फान के कारण भारी तबाही https://t.co/DY6AFEYtti,190 किमी प्रति घंटे की रफ्तार वाले विकराल चक्रवात अम्फान के कारण भारी तबाही,"{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": ""भारी तबाही"",
  ""HELP AND RELIEF"": NaN
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-INFRASTRUCTURE DAMAGE', 'I-INFRASTRUCTURE DAMAGE']"
1366,2020-05-22 09:41:39+00:00,"ओडिशा: प्रधानमंत्री नरेंद्र मोदी भूवनेश्वर हवाई अड्डे पहुंचे। पश्चिम बंगाल में चक्रवात अम्फान प्रभावित क्षेत्रों का हवाई सर्वेक्षण करने के बाद अब मुख्यमंत्री ओडिशा का हवाई सर्वेक्षण करेंगे।

 #CycloneAmphan #Odisha #NarendraModi #PMModi #Amphan #CycloneAmphan #NewsAlert https://t.co/0nAxCu5YEt","ओडिशा: प्रधानमंत्री नरेंद्र मोदी भूवनेश्वर हवाई अड्डे पहुंचे। पश्चिम बंगाल में चक्रवात अम्फान प्रभावित क्षेत्रों का हवाई सर्वेक्षण करने के बाद अब मुख्यमंत्री ओडिशा का हवाई सर्वेक्षण करेंगे।

               ","{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": ""प्रभावित क्षेत्रों"",
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": NaN
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-AFFECTED POPULATION', 'I-AFFECTED POPULATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1367,2020-05-20 06:11:33+00:00,"चक्रवात अम्फान: लोकसभा अध्यक्ष ने बंगाल और ओडिशा के सांसदों से राहत कार्य पर नजर रखने को कहा

READ :  https://t.co/0nLh57PFyQ via @enavabharat

#CycloneAmfan #Cyclone #Amfan #Storm #Loksabha #Speaker #MemberOfParliament #OmBirla #ReliefWork #NDRF #HindiNews #Navabharat","चक्रवात अम्फान: लोकसभा अध्यक्ष ने बंगाल और ओडिशा के सांसदों से राहत कार्य पर नजर रखने को कहा

 :    

                       ","{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": ""राहत कार्य पर नजर रखने को कहा""
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HELP AND RELIEF', 'I-HELP AND RELIEF', 'I-HELP AND RELIEF', 'I-HELP AND RELIEF', 'I-HELP AND RELIEF', 'I-HELP AND RELIEF', 'I-HELP AND RELIEF', 'O']"
1368,2020-05-23 09:07:20+00:00,"शाहरुख से लेकर करीना तक ने चक्रवात अम्फान की तबाही पर जताई चिंता, अनुष्का-दीया मिर्जा ने भी की पीड़ितों के लिए प्रार्थना https://t.co/gFaDFZiDEs","शाहरुख से लेकर करीना तक ने चक्रवात अम्फान की तबाही पर जताई चिंता, अनुष्का-दीया मिर्जा ने भी की पीड़ितों के लिए प्रार्थना ","{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": ""पीड़ितों"",
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": ""प्रार्थना""
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-AFFECTED POPULATION', 'O', 'O', 'B-HELP AND RELIEF']"
1369,2020-05-23 12:03:39+00:00,चक्रवात अम्फान के मद्देनजर WB ने रेलवे को 26 मई तक राज्य के लिए विशेष रेलगाड़ी भेजने की अनुमति नहीं दी है https://t.co/fhSEpin698,चक्रवात अम्फान के मद्देनजर  ने रेलवे को 26 मई तक राज्य के लिए विशेष रेलगाड़ी भेजने की अनुमति नहीं दी है,"{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": ""रेले को 26 मई तक विशेष रेलगाड़ी भेजने की अनुमति नहीं दी""
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
